,,Jehu Rudeforth,India,70% Dark Bites,6-Jun-23,$196,8,$85,Bites,,,,
,,Ches Bonnell,Australia,Spicy Special Slims,17-May-22,"$7,448",257,"$4,043",Bites,,,,
,,Gunar Cockshoot,New Zealand,Eclairs,31-Oct-22,"$10,087","1,682","$8,040",Bites,,,,
,,Jehu Rudeforth,India,Fruit & Nut Bars,28-Apr-23,$259,29,$211,Bars,,,,
,,Kaine Padly,Canada,Mint Chip Choco,14-Oct-22,"$3,857",429,"$2,776",Bars,,,,
,,Mallorie Waber,New Zealand,Raspberry Choco,1-Dec-22,"$1,477",53,$508,Bars,,,,
,,Oby Sorrel,New Zealand,Fruit & Nut Bars,26-Oct-22,"$5,929",659,"$4,804",Bars,,,,
,,Ches Bonnell,UK,70% Dark Bites,1-Mar-23,$826,40,$425,Bites,,,,
,,Mallorie Waber,UK,White Choc,29-Jun-22,"$2,170",128,"$1,071",Other,,,,
,,Camilla Castle,Canada,After Nines,20-Jan-23,$182,10,$97,Bites,,,,
,,Andria Kimpton,UK,85% Dark Bars,22-Dec-22,"$2,912",243,"$1,713",Bars,,,,
,,Husein Augar,India,Eclairs,8-Feb-23,"$2,163",197,$942,Bites,,,,
,,Dennison Crosswaite,India,Organic Choco Syrup,17-Jan-23,$140,14,$63,Other,,,,
,,Barr Faughny,India,Almond Choco,21-Jan-22,"$6,314",243,"$2,967",Bars,,,,
,,Beverie Moffet,USA,After Nines,31-Mar-22,"$3,458",204,"$1,977",Bites,,,,
,,Ches Bonnell,Canada,Raspberry Choco,23-Aug-22,"$1,988",67,$642,Bars,,,,
,,Marney O'Breen,Canada,Drinking Coco,8-Feb-23,"$1,358",62,$857,Other,,,,
,,Kelci Walkden,UK,Choco Coated Almonds,28-Sep-22,"$8,190","1,024","$4,506",Bites,,,,
,,Jehu Rudeforth,Canada,85% Dark Bars,10-Aug-22,"$2,982",230,"$1,622",Bars,,,,
,,Karlen McCaffrey,USA,Milk Bars,14-Feb-22,"$4,585",353,"$1,401",Bars,,,,
,,Dennison Crosswaite,UK,Caramel Stuffed Bars,5-Aug-22,"$2,352",392,"$1,541",Bars,,,,
,,Husein Augar,Australia,Orange Choco,10-Apr-23,"$16,394",586,"$7,401",Bars,,,,
,,Roddy Speechley,UK,Almond Choco,25-Feb-22,$371,15,$183,Bars,,,,
,,Wilone O'Kielt,UK,Almond Choco,4-Jul-22,"$6,867",229,"$2,796",Bars,,,,
,,Oby Sorrel,UK,After Nines,7-Jul-22,"$1,463",77,$746,Bites,,,,
,,Madelene Upcott,Canada,Manuka Honey Choco,7-Dec-22,"$6,223",479,"$5,355",Other,,,,
,,Kaine Padly,India,50% Dark Bites,6-May-22,$105,21,$59,Bites,,,,
,,Rafaelita Blaksland,USA,Organic Choco Syrup,17-Apr-23,"$4,319",393,"$1,780",Other,,,,
,,Wilone O'Kielt,India,Raspberry Choco,4-Jul-22,"$4,368",162,"$1,552",Bars,,,,
,,Barr Faughny,Canada,Caramel Stuffed Bars,3-Apr-23,"$4,669",390,"$1,533",Bars,,,,
,,Van Tuxwell,India,Spicy Special Slims,30-Mar-23,$413,15,$236,Bites,,,,
,,Camilla Castle,Australia,Smooth Sliky Salty,29-Mar-22,"$6,034",288,"$2,402",Bars,,,,
,,Beverie Moffet,USA,Milk Bars,10-Feb-23,"$1,939",177,$703,Bars,,,,
,,Dennison Crosswaite,UK,Orange Choco,4-Apr-22,"$4,319",173,"$2,185",Bars,,,,
,,Roddy Speechley,Canada,After Nines,25-Aug-22,"$7,469",340,"$3,295",Bites,,,,
,,Camilla Castle,New Zealand,50% Dark Bites,13-Mar-23,"$2,478",310,$877,Bites,,,,
,,Jan Morforth,UK,White Choc,16-Mar-22,"$3,829",349,"$2,921",Other,,,,
,,Rafaelita Blaksland,Canada,Organic Choco Syrup,3-May-23,"$13,706","2,285","$10,351",Other,,,,
,,Dennison Crosswaite,India,Smooth Sliky Salty,7-Nov-22,"$14,210",711,"$5,930",Bars,,,,
,,Curtice Advani,India,Milk Bars,26-Apr-22,"$7,357",491,"$1,949",Bars,,,,
,,Barr Faughny,New Zealand,White Choc,27-Jan-23,$483,41,$343,Other,,,,
,,Gunar Cockshoot,India,Raspberry Choco,4-Jul-22,"$4,382",142,"$1,360",Bars,,,,
,,Rafaelita Blaksland,Canada,70% Dark Bites,13-Jul-22,$553,25,$266,Bites,,,,
,,Roddy Speechley,Australia,White Choc,27-Dec-22,$777,56,$469,Other,,,,
,,Marney O'Breen,Australia,Orange Choco,6-Jul-22,"$9,954",344,"$4,345",Bars,,,,
,,Beverie Moffet,New Zealand,Caramel Stuffed Bars,21-Jan-22,$28,3,$12,Bars,,,,
,,Madelene Upcott,India,White Choc,3-Oct-22,"$2,261",133,"$1,113",Other,,,,
,,Beverie Moffet,UK,Spicy Special Slims,14-Jul-22,"$9,751",326,"$5,128",Bites,,,,
,,Camilla Castle,Australia,Fruit & Nut Bars,13-Jan-22,"$2,457",205,"$1,494",Bars,,,,
,,Roddy Speechley,USA,Drinking Coco,3-May-23,"$3,528",161,"$2,225",Other,,,,
,,Barr Faughny,New Zealand,Fruit & Nut Bars,23-May-22,"$4,263",427,"$3,113",Bars,,,,
,,Gunar Cockshoot,Australia,Mint Chip Choco,20-Jun-23,$609,77,$498,Bars,,,,
,,Dennison Crosswaite,New Zealand,Smooth Sliky Salty,1-Feb-23,"$5,719",273,"$2,277",Bars,,,,
,,Dotty Strutley,UK,After Nines,14-Mar-22,"$9,779",576,"$5,581",Bites,,,,
,,Dotty Strutley,New Zealand,Mint Chip Choco,3-Mar-22,$623,70,$453,Bars,,,,
,,Wilone O'Kielt,New Zealand,White Choc,15-Dec-22,"$4,382",366,"$3,063",Other,,,,
,,Beverie Moffet,Australia,Mint Chip Choco,19-Oct-22,"$1,092",110,$712,Bars,,,,
,,Beverie Moffet,UK,Choco Coated Almonds,21-Sep-22,"$4,781",479,"$2,108",Bites,,,,
,,Gigi Bohling,Canada,Organic Choco Syrup,15-Dec-22,"$5,908",538,"$2,437",Other,,,,
,,Oby Sorrel,Australia,Choco Coated Almonds,16-Jun-23,"$4,214",384,"$1,690",Bites,,,,
,,Roddy Speechley,USA,Baker's Choco Chips,27-Dec-22,"$8,848",590,"$3,109",Bars,,,,
,,Jehu Rudeforth,Australia,70% Dark Bites,1-Mar-23,"$7,917",377,"$4,008",Bites,,,,
,,Dotty Strutley,USA,Choco Coated Almonds,19-Apr-23,"$2,723",389,"$1,712",Bites,,,,
,,Roddy Speechley,Canada,Raspberry Choco,4-Nov-22,"$1,743",63,$604,Bars,,,,
,,Rafaelita Blaksland,UK,Drinking Coco,10-Feb-23,"$13,566",485,"$6,703",Other,,,,
,,Barr Faughny,Canada,70% Dark Bites,9-Jun-23,"$8,057",351,"$3,731",Bites,,,,
,,Kelci Walkden,USA,Smooth Sliky Salty,24-May-22,$434,19,$158,Bars,,,,
,,Gunar Cockshoot,Canada,Drinking Coco,9-Aug-22,"$7,280",317,"$4,381",Other,,,,
,,Mallorie Waber,Canada,Baker's Choco Chips,21-Mar-22,"$3,325",238,"$1,254",Bars,,,,
,,Madelene Upcott,New Zealand,Baker's Choco Chips,18-Nov-22,"$3,822",239,"$1,260",Bars,,,,
,,Mallorie Waber,Canada,Mint Chip Choco,13-Jul-22,"$7,637","1,091","$7,059",Bars,,,,
,,Jehu Rudeforth,Australia,Organic Choco Syrup,21-Apr-22,$959,120,$544,Other,,,,
,,Jan Morforth,USA,Organic Choco Syrup,13-Sep-22,"$18,543","1,855","$8,403",Other,,,,
,,Husein Augar,UK,After Nines,14-Feb-23,$910,40,$388,Bites,,,,
,,Barr Faughny,Canada,Manuka Honey Choco,24-Jan-22,"$3,374",211,"$2,359",Other,,,,
,,Karlen McCaffrey,Australia,Fruit & Nut Bars,2-Jun-23,"$6,223",566,"$4,126",Bars,,,,
,,Roddy Speechley,Australia,Choco Coated Almonds,10-Apr-23,"$13,146","1,196","$5,262",Bites,,,,
,,Van Tuxwell,UK,70% Dark Bites,10-Jan-23,"$13,601",648,"$6,888",Bites,,,,
,,Roddy Speechley,UK,Eclairs,8-Dec-22,"$1,274",128,$612,Bites,,,,
,,Van Tuxwell,Canada,Eclairs,25-Mar-22,"$1,092",137,$655,Bites,,,,
,,Gigi Bohling,USA,Eclairs,30-Mar-23,"$4,249",607,"$2,901",Bites,,,,
,,Jehu Rudeforth,USA,White Choc,2-Mar-23,"$6,412",458,"$3,833",Other,,,,
,,Barr Faughny,USA,Milk Bars,15-Mar-23,$434,29,$115,Bars,,,,
,,Madelene Upcott,India,Fruit & Nut Bars,27-Jan-22,"$3,542",273,"$1,990",Bars,,,,
,,Camilla Castle,UK,Baker's Choco Chips,12-Apr-22,"$3,416",214,"$1,128",Bars,,,,
,,Gunar Cockshoot,India,After Nines,15-Mar-23,"$2,114",97,$940,Bites,,,,
,,Jehu Rudeforth,Canada,After Nines,29-Jun-22,"$1,470",70,$678,Bites,,,,
,,Jan Morforth,USA,Fruit & Nut Bars,27-Apr-23,"$3,178",265,"$1,932",Bars,,,,
,,Jehu Rudeforth,USA,After Nines,14-Mar-23,"$1,414",84,$814,Bites,,,,
,,Oby Sorrel,India,Smooth Sliky Salty,6-Apr-23,"$16,702",696,"$5,805",Bars,,,,
,,Kelci Walkden,Australia,Drinking Coco,5-Dec-22,"$8,022",309,"$4,270",Other,,,,
,,Ches Bonnell,Canada,99% Dark & Pure,18-Apr-22,$357,60,$116,Bars,,,,
,,Dotty Strutley,Australia,50% Dark Bites,27-Sep-22,"$3,122",625,"$1,769",Bites,,,,
,,Karlen McCaffrey,India,Spicy Special Slims,21-Nov-22,"$1,575",63,$991,Bites,,,,
,,Dennison Crosswaite,USA,Milk Bars,4-May-22,"$1,204",101,$401,Bars,,,,
,,Madelene Upcott,Australia,Milk Bars,18-Aug-22,"$1,106",93,$369,Bars,,,,
,,Andria Kimpton,India,Spicy Special Slims,26-Oct-22,"$1,442",47,$739,Bites,,,,
,,Camilla Castle,New Zealand,Smooth Sliky Salty,15-Apr-22,"$7,882",329,"$2,744",Bars,,,,
,,Gigi Bohling,India,70% Dark Bites,1-Dec-22,"$1,204",45,$478,Bites,,,,
,,Mallorie Waber,India,85% Dark Bars,28-Mar-23,"$1,820",130,$917,Bars,,,,
,,Madelene Upcott,New Zealand,Eclairs,13-Oct-22,"$6,314","1,263","$6,037",Bites,,,,
,,Beverie Moffet,UK,Baker's Choco Chips,16-Mar-23,"$4,620",257,"$1,354",Bars,,,,
,,Husein Augar,UK,50% Dark Bites,13-Sep-22,"$2,009",402,"$1,138",Bites,,,,
,,Rafaelita Blaksland,UK,Organic Choco Syrup,2-Dec-22,"$8,183",819,"$3,710",Other,,,,
,,Marney O'Breen,USA,Manuka Honey Choco,1-Jun-22,$868,58,$648,Other,,,,
,,Barr Faughny,UK,Smooth Sliky Salty,7-Mar-22,"$11,837",515,"$4,295",Bars,,,,
,,Mallorie Waber,New Zealand,Fruit & Nut Bars,23-Aug-22,"$1,036",116,$846,Bars,,,,
,,Beverie Moffet,UK,50% Dark Bites,12-May-22,"$3,598",328,$928,Bites,,,,
,,Oby Sorrel,UK,Manuka Honey Choco,2-Nov-22,"$2,275",134,"$1,498",Other,,,,
,,Dennison Crosswaite,Australia,Orange Choco,11-Jan-22,"$15,246",526,"$6,643",Bars,,,,
,,Oby Sorrel,USA,Smooth Sliky Salty,26-Jan-22,"$2,121",97,$809,Bars,,,,
,,Karlen McCaffrey,New Zealand,Drinking Coco,27-Jan-22,"$2,163",78,"$1,078",Other,,,,
,,Gigi Bohling,USA,Milk Bars,24-Feb-22,"$1,995",182,$723,Bars,,,,
,,Curtice Advani,New Zealand,99% Dark & Pure,28-Feb-22,"$1,988",221,$429,Bars,,,,
,,Ches Bonnell,New Zealand,Drinking Coco,3-Mar-22,"$6,531",273,"$3,773",Other,,,,
,,Beverie Moffet,India,Milk Bars,3-Jan-23,"$2,485",192,$762,Bars,,,,
,,Dennison Crosswaite,UK,85% Dark Bars,12-Apr-22,"$5,558",397,"$2,799",Bars,,,,
,,Andria Kimpton,New Zealand,Mint Chip Choco,7-Nov-22,"$3,206",247,"$1,598",Bars,,,,
,,Kelci Walkden,UK,85% Dark Bars,5-May-23,"$6,489",500,"$3,525",Bars,,,,
,,Madelene Upcott,USA,Eclairs,29-May-23,"$9,324","1,865","$8,915",Bites,,,,
,,Brien Boise,Canada,Drinking Coco,22-Feb-22,"$1,953",76,"$1,050",Other,,,,
,,Beverie Moffet,India,Spicy Special Slims,22-May-23,"$11,270",451,"$7,094",Bites,,,,
,,Van Tuxwell,New Zealand,Almond Choco,7-Jul-22,"$9,030",335,"$4,090",Bars,,,,
,,Jehu Rudeforth,New Zealand,Baker's Choco Chips,11-Apr-22,"$5,404",285,"$1,502",Bars,,,,
,,Karlen McCaffrey,UK,Milk Bars,25-May-22,"$3,913",261,"$1,036",Bars,,,,
,,Van Tuxwell,India,Baker's Choco Chips,2-Nov-22,"$1,624",91,$480,Bars,,,,
,,Barr Faughny,Australia,85% Dark Bars,10-May-22,"$12,103",865,"$6,098",Bars,,,,
,,Andria Kimpton,Australia,85% Dark Bars,28-Nov-22,"$10,878",726,"$5,118",Bars,,,,
,,Roddy Speechley,UK,Peanut Butter Cubes,3-Aug-22,"$3,353",187,"$2,115",Bites,,,,
,,Kaine Padly,USA,50% Dark Bites,16-Aug-22,"$1,190",149,$422,Bites,,,,
,,Gigi Bohling,USA,Smooth Sliky Salty,1-Aug-22,"$3,486",184,"$1,535",Bars,,,,
,,Camilla Castle,UK,70% Dark Bites,28-Oct-22,"$2,989",115,"$1,222",Bites,,,,
,,Roddy Speechley,USA,Orange Choco,17-Feb-23,"$6,979",241,"$3,044",Bars,,,,
,,Wilone O'Kielt,UK,Caramel Stuffed Bars,14-Dec-22,"$12,558","1,396","$5,486",Bars,,,,
,,Wilone O'Kielt,Australia,Almond Choco,16-Feb-23,"$6,587",275,"$3,358",Bars,,,,
,,Gunar Cockshoot,USA,Mint Chip Choco,8-Dec-22,"$9,723","1,389","$8,987",Bars,,,,
,,Dennison Crosswaite,Canada,Caramel Stuffed Bars,28-Feb-23,"$7,238","1,207","$4,744",Bars,,,,
,,Roddy Speechley,Australia,Baker's Choco Chips,13-Jan-22,"$3,843",257,"$1,354",Bars,,,,
,,Karlen McCaffrey,USA,Fruit & Nut Bars,28-Apr-23,"$2,142",238,"$1,735",Bars,,,,
,,Curtice Advani,USA,99% Dark & Pure,22-Jul-22,"$1,253",114,$221,Bars,,,,
,,Rafaelita Blaksland,New Zealand,White Choc,21-Jun-23,"$6,104",407,"$3,407",Other,,,,
,,Gunar Cockshoot,USA,Orange Choco,20-Mar-23,"$1,778",64,$808,Bars,,,,
,,Roddy Speechley,UK,White Choc,29-Sep-22,"$1,344",123,"$1,030",Other,,,,
,,Madelene Upcott,India,Caramel Stuffed Bars,9-Jan-23,"$1,302",217,$853,Bars,,,,
,,Curtice Advani,Australia,Smooth Sliky Salty,1-Dec-22,"$5,523",221,"$1,843",Bars,,,,
,,Jan Morforth,New Zealand,After Nines,28-Jun-23,"$6,811",401,"$3,886",Bites,,,,
,,Dennison Crosswaite,Canada,White Choc,10-Oct-22,"$15,225",952,"$7,968",Other,,,,
,,Gunar Cockshoot,UK,Choco Coated Almonds,28-Jun-22,"$6,685",558,"$2,455",Bites,,,,
,,Oby Sorrel,Australia,Spicy Special Slims,19-Jan-22,"$4,270",143,"$2,249",Bites,,,,
,,Brien Boise,Australia,85% Dark Bars,3-Jan-22,"$1,484",124,$874,Bars,,,,
,,Karlen McCaffrey,India,White Choc,28-Jun-23,"$16,443","1,097","$9,182",Other,,,,
,,Gunar Cockshoot,India,85% Dark Bars,3-May-23,"$1,197",100,$705,Bars,,,,
,,Curtice Advani,UK,50% Dark Bites,12-May-22,$476,68,$192,Bites,,,,
,,Dotty Strutley,Australia,Spicy Special Slims,7-Apr-23,"$12,677",423,"$6,654",Bites,,,,
,,Barr Faughny,India,50% Dark Bites,25-Oct-22,"$5,684",812,"$2,298",Bites,,,,
,,Madelene Upcott,Australia,Orange Choco,21-Apr-22,"$8,722",380,"$4,799",Bars,,,,
,,Barr Faughny,Canada,After Nines,12-Jun-23,"$13,118",597,"$5,785",Bites,,,,
,,Ches Bonnell,New Zealand,Milk Bars,17-May-23,"$3,535",221,$877,Bars,,,,
,,Kelci Walkden,UK,Manuka Honey Choco,5-Oct-22,$273,18,$201,Other,,,,
,,Rafaelita Blaksland,USA,Spicy Special Slims,6-May-22,"$2,583",90,"$1,416",Bites,,,,
,,Mallorie Waber,India,Milk Bars,18-Apr-23,"$1,764",147,$584,Bars,,,,
,,Husein Augar,UK,99% Dark & Pure,14-Apr-23,"$2,919",417,$809,Bars,,,,
,,Marney O'Breen,New Zealand,Milk Bars,26-Apr-22,"$1,547",111,$441,Bars,,,,
,,Kelci Walkden,New Zealand,Raspberry Choco,3-Nov-22,"$3,878",139,"$1,332",Bars,,,,
,,Roddy Speechley,Australia,Orange Choco,11-Jan-23,$273,10,$126,Bars,,,,
,,Brien Boise,Canada,Eclairs,2-Nov-22,"$4,760",476,"$2,275",Bites,,,,
,,Madelene Upcott,India,Eclairs,4-Oct-22,"$6,300","1,050","$5,019",Bites,,,,
,,Kaine Padly,USA,Almond Choco,24-Mar-22,$70,3,$37,Bars,,,,
,,Wilone O'Kielt,Australia,Eclairs,10-Mar-23,"$8,890",809,"$3,867",Bites,,,,
,,Karlen McCaffrey,USA,Spicy Special Slims,16-Feb-22,"$1,400",46,$724,Bites,,,,
,,Camilla Castle,UK,Eclairs,22-Mar-22,"$9,310","1,035","$4,947",Bites,,,,
,,Van Tuxwell,USA,Baker's Choco Chips,25-May-23,$133,8,$42,Bars,,,,
,,Gigi Bohling,New Zealand,Smooth Sliky Salty,9-Sep-22,"$5,810",243,"$2,027",Bars,,,,
,,Ches Bonnell,UK,Manuka Honey Choco,23-Jan-23,"$9,618",602,"$6,730",Other,,,,
,,Oby Sorrel,New Zealand,After Nines,22-Nov-22,"$12,936",563,"$5,455",Bites,,,,
,,Kelci Walkden,Australia,Raspberry Choco,15-Aug-22,"$2,072",72,$690,Bars,,,,
,,Barr Faughny,India,Raspberry Choco,30-Jan-23,"$6,587",220,"$2,108",Bars,,,,
,,Kaine Padly,Australia,Spicy Special Slims,30-Jan-23,"$13,496",466,"$7,330",Bites,,,,
,,Husein Augar,Australia,Fruit & Nut Bars,18-Mar-22,"$9,247","1,156","$8,427",Bars,,,,
,,Marney O'Breen,New Zealand,85% Dark Bars,17-May-22,$42,3,$21,Bars,,,,
,,Gigi Bohling,USA,Drinking Coco,5-Aug-22,"$1,610",58,$802,Other,,,,
,,Dotty Strutley,New Zealand,Baker's Choco Chips,13-Feb-23,$427,29,$153,Bars,,,,
,,Camilla Castle,USA,Peanut Butter Cubes,30-Jan-23,"$2,128",93,"$1,052",Bites,,,,
,,Wilone O'Kielt,Canada,Raspberry Choco,14-Sep-22,"$7,217",258,"$2,472",Bars,,,,
,,Camilla Castle,UK,Mint Chip Choco,6-Jun-23,"$14,469","1,447","$9,362",Bars,,,,
,,Kelci Walkden,New Zealand,Manuka Honey Choco,17-Jan-22,"$1,582",94,"$1,051",Other,,,,
,,Karlen McCaffrey,New Zealand,Smooth Sliky Salty,9-Sep-22,"$1,582",80,$667,Bars,,,,
,,Dennison Crosswaite,USA,Peanut Butter Cubes,4-Aug-22,"$6,020",301,"$3,404",Bites,,,,
,,Brien Boise,USA,Mint Chip Choco,6-Sep-22,"$3,353",258,"$1,669",Bars,,,,
,,Jehu Rudeforth,Canada,Fruit & Nut Bars,18-Feb-22,$854,107,$780,Bars,,,,
,,Gigi Bohling,Australia,White Choc,28-Jan-22,"$3,346",210,"$1,758",Other,,,,
,,Karlen McCaffrey,Australia,Spicy Special Slims,26-Sep-22,"$8,540",329,"$5,175",Bites,,,,
,,Mallorie Waber,India,Raspberry Choco,14-Oct-22,"$5,978",222,"$2,127",Bars,,,,
,,Rafaelita Blaksland,UK,After Nines,26-Jun-23,$896,43,$417,Bites,,,,
,,Van Tuxwell,India,Drinking Coco,20-Jun-23,"$1,554",58,$802,Other,,,,
,,Kaine Padly,Canada,Spicy Special Slims,30-Jun-23,"$8,092",280,"$4,404",Bites,,,,
,,Curtice Advani,New Zealand,Baker's Choco Chips,23-Aug-22,"$1,057",82,$432,Bars,,,,
,,Marney O'Breen,Australia,Raspberry Choco,28-Feb-22,"$4,585",184,"$1,763",Bars,,,,
,,Gigi Bohling,Australia,Drinking Coco,16-Aug-22,"$7,567",281,"$3,883",Other,,,,
,,Brien Boise,USA,85% Dark Bars,26-Apr-22,$609,44,$310,Bars,,,,
,,Kelci Walkden,Canada,Organic Choco Syrup,13-Jan-23,"$4,431",493,"$2,233",Other,,,,
,,Karlen McCaffrey,India,Organic Choco Syrup,31-Oct-22,"$2,170",310,"$1,404",Other,,,,
,,Mallorie Waber,India,50% Dark Bites,17-Feb-22,"$16,947","3,390","$9,594",Bites,,,,
,,Wilone O'Kielt,India,White Choc,4-Nov-22,"$14,371",959,"$8,027",Other,,,,
,,Mallorie Waber,USA,Mint Chip Choco,21-Feb-23,"$4,767",367,"$2,374",Bars,,,,
,,Camilla Castle,Australia,99% Dark & Pure,3-Apr-23,"$5,768",824,"$1,599",Bars,,,,
,,Roddy Speechley,UK,50% Dark Bites,28-Jul-22,"$4,144",518,"$1,466",Bites,,,,
,,Dotty Strutley,UK,Fruit & Nut Bars,13-Jan-23,$378,48,$350,Bars,,,,
,,Beverie Moffet,New Zealand,99% Dark & Pure,22-Feb-23,"$2,541",318,$617,Bars,,,,
,,Beverie Moffet,USA,Raspberry Choco,5-Oct-22,"$3,080",100,$958,Bars,,,,
,,Husein Augar,India,Spicy Special Slims,7-Dec-22,"$6,965",225,"$3,539",Bites,,,,
,,Madelene Upcott,Canada,Spicy Special Slims,10-Nov-22,"$6,594",228,"$3,586",Bites,,,,
,,Oby Sorrel,Canada,Organic Choco Syrup,20-Jun-23,"$2,380",397,"$1,798",Other,,,,
,,Madelene Upcott,India,Baker's Choco Chips,30-Sep-22,"$1,645",110,$580,Bars,,,,
,,Kelci Walkden,UK,Drinking Coco,29-Jul-22,"$7,777",312,"$4,312",Other,,,,
,,Gunar Cockshoot,Canada,99% Dark & Pure,11-Apr-22,"$5,236",873,"$1,694",Bars,,,,
,,Beverie Moffet,Canada,Fruit & Nut Bars,16-Mar-23,"$10,500","1,500","$10,935",Bars,,,,
,,Husein Augar,India,Raspberry Choco,25-Apr-23,"$2,422",97,$929,Bars,,,,
,,Jan Morforth,New Zealand,Mint Chip Choco,6-Oct-22,"$10,899",991,"$6,412",Bars,,,,
,,Mallorie Waber,UK,Fruit & Nut Bars,29-Mar-22,"$4,809",401,"$2,923",Bars,,,,
,,Andria Kimpton,USA,Raspberry Choco,29-May-23,"$14,707",566,"$5,422",Bars,,,,
,,Dotty Strutley,UK,Orange Choco,9-Nov-22,"$2,555",112,"$1,415",Bars,,,,
,,Camilla Castle,India,Smooth Sliky Salty,21-Feb-23,"$2,646",133,"$1,109",Bars,,,,
,,Brien Boise,Australia,Baker's Choco Chips,14-Jun-23,$742,42,$221,Bars,,,,
,,Dotty Strutley,UK,Baker's Choco Chips,21-Apr-22,"$5,628",402,"$2,119",Bars,,,,
,,Karlen McCaffrey,UK,Choco Coated Almonds,20-Oct-22,"$7,693","1,283","$5,645",Bites,,,,
,,Rafaelita Blaksland,Australia,Spicy Special Slims,17-May-22,"$7,084",273,"$4,294",Bites,,,,
,,Beverie Moffet,Canada,Choco Coated Almonds,1-Mar-22,"$11,984","1,090","$4,796",Bites,,,,
,,Karlen McCaffrey,India,Almond Choco,18-Jan-23,"$11,193",386,"$4,713",Bars,,,,
,,Andria Kimpton,USA,Orange Choco,7-Nov-22,"$8,533",317,"$4,004",Bars,,,,
,,Madelene Upcott,Australia,Caramel Stuffed Bars,4-Apr-23,"$4,683",669,"$2,629",Bars,,,,
,,Karlen McCaffrey,Australia,Caramel Stuffed Bars,17-Jun-22,"$13,132","1,642","$6,453",Bars,,,,
,,Dotty Strutley,Australia,Choco Coated Almonds,20-Dec-22,"$2,891",322,"$1,417",Bites,,,,
,,Karlen McCaffrey,New Zealand,White Choc,3-Jan-22,"$1,456",98,$820,Other,,,,
,,Gunar Cockshoot,India,99% Dark & Pure,10-Oct-22,"$3,794",345,$669,Bars,,,,
,,Gunar Cockshoot,New Zealand,Caramel Stuffed Bars,10-Feb-23,"$2,954",247,$971,Bars,,,,
,,Andria Kimpton,India,Mint Chip Choco,23-Jan-23,"$1,652",128,$828,Bars,,,,
,,Curtice Advani,UK,Fruit & Nut Bars,30-Mar-23,"$8,484",653,"$4,760",Bars,,,,
,,Oby Sorrel,India,After Nines,5-Jun-23,$210,12,$116,Bites,,,,
,,Barr Faughny,India,Peanut Butter Cubes,15-Jun-23,$476,21,$238,Bites,,,,
,,Jan Morforth,New Zealand,Peanut Butter Cubes,20-Oct-22,"$5,628",256,"$2,895",Bites,,,,
,,Ches Bonnell,UK,After Nines,10-Oct-22,"$5,824",324,"$3,140",Bites,,,,
,,Karlen McCaffrey,Canada,Milk Bars,14-Nov-22,"$1,281",86,$341,Bars,,,,
,,Rafaelita Blaksland,Canada,White Choc,22-Dec-22,"$4,718",278,"$2,327",Other,,,,
,,Brien Boise,USA,Drinking Coco,9-Nov-22,$952,42,$580,Other,,,,
,,Van Tuxwell,Australia,After Nines,17-Jan-23,"$7,266",364,"$3,527",Bites,,,,
,,Ches Bonnell,Australia,70% Dark Bites,24-Aug-22,"$4,291",187,"$1,988",Bites,,,,
,,Camilla Castle,Canada,Mint Chip Choco,6-May-22,"$13,811","1,973","$12,765",Bars,,,,
,,Karlen McCaffrey,Australia,99% Dark & Pure,22-May-23,"$7,875",716,"$1,389",Bars,,,,
,,Roddy Speechley,USA,Raspberry Choco,20-Apr-22,"$6,944",278,"$2,663",Bars,,,,
,,Andria Kimpton,Canada,Peanut Butter Cubes,25-Apr-23,"$6,216",311,"$3,517",Bites,,,,
,,Kaine Padly,USA,Mint Chip Choco,23-Jan-23,"$12,803","1,829","$11,834",Bars,,,,
,,Rafaelita Blaksland,India,Caramel Stuffed Bars,4-Jan-23,"$7,315","1,045","$4,107",Bars,,,,
,,Kelci Walkden,Canada,70% Dark Bites,17-Apr-23,$210,9,$96,Bites,,,,
,,Karlen McCaffrey,Canada,50% Dark Bites,26-May-23,"$6,440","1,288","$3,645",Bites,,,,
,,Curtice Advani,India,Eclairs,4-Apr-23,"$13,818","2,303","$11,008",Bites,,,,
,,Rafaelita Blaksland,India,Almond Choco,17-Jan-22,"$3,535",148,"$1,807",Bars,,,,
,,Mallorie Waber,India,Peanut Butter Cubes,6-Jan-23,"$4,060",226,"$2,556",Bites,,,,
,,Roddy Speechley,India,Milk Bars,22-Nov-22,"$8,218",685,"$2,719",Bars,,,,
,,Barr Faughny,Canada,Orange Choco,23-Mar-22,$973,34,$429,Bars,,,,
,,Gigi Bohling,New Zealand,Eclairs,24-Jan-23,"$10,178","1,697","$8,112",Bites,,,,
,,Husein Augar,UK,Eclairs,28-Feb-22,"$2,814",313,"$1,496",Bites,,,,
,,Jan Morforth,Canada,70% Dark Bites,28-Apr-22,"$4,494",173,"$1,839",Bites,,,,
,,Husein Augar,Canada,Milk Bars,16-Jun-22,"$13,916",994,"$3,946",Bars,,,,
,,Van Tuxwell,UK,Raspberry Choco,2-Nov-22,"$15,120",488,"$4,675",Bars,,,,
,,Andria Kimpton,Australia,After Nines,18-Feb-22,"$7,035",414,"$4,012",Bites,,,,
,,Van Tuxwell,Australia,85% Dark Bars,6-Feb-23,"$4,599",384,"$2,707",Bars,,,,
,,Camilla Castle,UK,Milk Bars,28-Jan-22,"$13,048",768,"$3,049",Bars,,,,
